(LabeledPoint(3101.0, (9,[0,1,2,3,4,5,6,7,8],[0.93,6.0,4.0,62.3,57.0,6.2,6.22,3.87,3.0])), 3212.041904761905)
(LabeledPoint(3101.0, (9,[0,1,2,3,4,5,6,7,8],[0.71,2.0,6.0,62.2,59.0,5.79,5.76,3.59,4.0])), 2830.309558356676)
(LabeledPoint(3102.0, (9,[0,1,2,3,4,5,6,7,8],[0.9,7.0,5.0,62.6,55.0,6.11,6.13,3.83,5.0])), 2976.3)
(LabeledPoint(3102.0, (9,[0,1,2,3,4,5,6,7,8],[0.9,7.0,3.0,62.6,54.0,6.16,6.23,3.88,3.0])), 3423.2333333333336)
(LabeledPoint(3103.0, (9,[0,1,2,3,4,5,6,7,8],[0.66,1.0,8.0,61.6,57.0,5.57,5.64,3.45,3.0])), 3378.974666666667)
(LabeledPoint(3103.0, (9,[0,1,2,3,4,5,6,7,8],[0.78,1.0,3.0,61.8,59.0,5.93,5.88,3.65,4.0])), 3198.342209385386)
(LabeledPoint(3104.0, (9,[0,1,2,3,4,5,6,7,8],[0.9,4.0,4.0,55.9,62.0,6.35,6.42,3.57,1.0])), 3375.968666666666)
(LabeledPoint(3105.0, (9,[0,1,2,3,4,5,6,7,8],[0.9,5.0,4.0,62.4,61.0,6.11,6.03,3.79,4.0])), 3144.9106504088504)
(LabeledPoint(3105.0, (9,[0,1,2,3,4,5,6,7,8],[0.72,3.0,5.0,62.4,55.0,5.78,5.75,3.6,3.0])), 3030.848311355311)
(LabeledPoint(3105.0, (9,[0,1,2,3,4,5,6,7,8],[0.9,5.0,4.0,59.6,59.0,6.38,6.24,3.76,4.0])), 3185.5085)
(LabeledPoint(3105.0, (9,[0,1,2,3,4,5,6,7,8],[0.9,5.0,4.0,64.1,58.0,6.05,6.02,3.87,2.0])), 3052.044123232323)
(LabeledPoint(3107.0, (9,[0,1,2,3,4,5,6,7,8],[0.7,2.0,5.0,62.2,58.0,5.62,5.69,3.52,3.0])), 2963.7577777777783)
(LabeledPoint(3107.0, (9,[0,1,2,3,4,5,6,7,8],[0.7,1.0,5.0,60.4,63.0,5.73,5.76,3.47,2.0])), 3291.6513333333332)
(LabeledPoint(561.0, (9,[0,1,2,3,4,5,6,7,8],[0.32,6.0,8.0,61.5,56.0,4.4,4.42,2.71,3.0])), 681.866523809524)
(LabeledPoint(561.0, (9,[0,1,2,3,4,5,6,7,8],[0.32,5.0,5.0,61.3,55.0,4.41,4.43,2.71,3.0])), 637.6004024309026)
(LabeledPoint(561.0, (9,[0,1,2,3,4,5,6,7,8],[0.32,2.0,3.0,62.8,57.0,4.34,4.39,2.74,5.0])), 581.9393406593406)
(LabeledPoint(561.0, (9,[0,1,2,3,4,5,6,7,8],[0.32,5.0,5.0,60.5,59.0,4.41,4.42,2.67,5.0])), 569.6726666666666)
(LabeledPoint(561.0, (9,[0,1,2,3,4,5,6,7,8],[0.32,2.0,3.0,62.2,57.0,4.38,4.43,2.74,5.0])), 568.3601076849724)
(LabeledPoint(561.0, (9,[0,1,2,3,4,5,6,7,8],[0.32,4.0,6.0,60.3,57.0,4.43,4.46,2.68,3.0])), 656.1915440707293)
(LabeledPoint(561.0, (9,[0,1,2,3,4,5,6,7,8],[0.32,5.0,5.0,62.9,54.0,4.37,4.41,2.76,5.0])), 577.472)
(LabeledPoint(561.0, (9,[0,1,2,3,4,5,6,7,8],[0.32,2.0,3.0,60.2,60.0,4.39,4.44,2.66,4.0])), 600.205875547765)
(LabeledPoint(561.0, (9,[0,1,2,3,4,5,6,7,8],[0.32,4.0,6.0,62.1,60.0,4.34,4.39,2.71,4.0])), 578.2670559540503)
(LabeledPoint(561.0, (9,[0,1,2,3,4,5,6,7,8],[0.32,2.0,3.0,61.9,56.0,4.39,4.43,2.73,3.0])), 592.3514369668019)
(LabeledPoint(561.0, (9,[0,1,2,3,4,5,6,7,8],[0.32,2.0,3.0,61.9,59.0,4.36,4.39,2.71,4.0])), 627.7893556395295)
(LabeledPoint(3107.0, (9,[0,1,2,3,4,5,6,7,8],[0.81,5.0,5.0,61.7,58.0,5.98,5.95,3.68,4.0])), 2838.685746031746)
(LabeledPoint(3108.0, (9,[0,1,2,3,4,5,6,7,8],[0.74,2.0,6.0,62.4,59.0,5.77,5.73,3.59,4.0])), 2897.9649869281043)
(LabeledPoint(3109.0, (9,[0,1,2,3,4,5,6,7,8],[0.7,2.0,5.0,62.0,60.0,5.61,5.64,3.49,5.0])), 2957.844666666666)
(LabeledPoint(3109.0, (9,[0,1,2,3,4,5,6,7,8],[0.7,3.0,7.0,61.9,59.0,5.67,5.6,3.49,4.0])), 3186.0955555555556)
(LabeledPoint(3110.0, (9,[0,1,2,3,4,5,6,7,8],[1.01,5.0,1.0,63.2,58.0,6.33,6.39,4.02,2.0])), 3033.94)
(LabeledPoint(3111.0, (9,[0,1,2,3,4,5,6,7,8],[0.76,2.0,6.0,61.0,58.0,5.88,5.93,3.6,5.0])), 3351.152222222222)
(LabeledPoint(3111.0, (9,[0,1,2,3,4,5,6,7,8],[1.01,5.0,4.0,64.1,56.0,6.37,6.3,4.06,2.0])), 3950.485261738262)
(LabeledPoint(3112.0, (9,[0,1,2,3,4,5,6,7,8],[0.79,1.0,3.0,61.4,59.0,5.89,5.96,3.64,4.0])), 3058.1897874772285)
(LabeledPoint(3112.0, (9,[0,1,2,3,4,5,6,7,8],[0.71,2.0,6.0,61.6,57.0,5.71,5.79,3.54,3.0])), 3238.0572698412698)
(LabeledPoint(3114.0, (9,[0,1,2,3,4,5,6,7,8],[0.9,5.0,4.0,60.4,61.0,6.14,6.22,3.73,2.0])), 3284.268)
(LabeledPoint(3114.0, (9,[0,1,2,3,4,5,6,7,8],[0.9,5.0,4.0,64.3,58.0,5.97,6.03,3.86,2.0])), 3120.3063454545454)
(LabeledPoint(3118.0, (9,[0,1,2,3,4,5,6,7,8],[1.08,5.0,1.0,61.7,59.0,6.54,6.59,4.05,4.0])), 3641.216)
(LabeledPoint(3120.0, (9,[0,1,2,3,4,5,6,7,8],[0.75,2.0,6.0,62.0,56.0,5.82,5.85,3.62,3.0])), 3311.846190623773)
(LabeledPoint(3121.0, (9,[0,1,2,3,4,5,6,7,8],[0.9,6.0,3.0,62.1,59.0,6.19,6.15,3.83,4.0])), 3287.5381052631583)
(LabeledPoint(3121.0, (9,[0,1,2,3,4,5,6,7,8],[0.86,6.0,6.0,62.1,57.0,6.1,6.07,3.78,3.0])), 3226.7692063492063)
(LabeledPoint(3123.0, (9,[0,1,2,3,4,5,6,7,8],[0.9,4.0,4.0,64.2,56.0,6.04,6.11,3.9,5.0])), 3302.529428571428)
(LabeledPoint(3123.0, (9,[0,1,2,3,4,5,6,7,8],[0.71,3.0,6.0,61.8,56.2,5.7,5.75,3.53,3.0])), 3120.0755497835507)
(LabeledPoint(3123.0, (9,[0,1,2,3,4,5,6,7,8],[0.71,4.0,5.0,60.9,56.6,5.75,5.79,3.52,3.0])), 3207.098597742127)
(LabeledPoint(3124.0, (9,[0,1,2,3,4,5,6,7,8],[0.72,5.0,7.0,61.4,56.0,5.79,5.77,3.55,3.0])), 3252.68972893773)
(LabeledPoint(3125.0, (9,[0,1,2,3,4,5,6,7,8],[0.94,1.0,4.0,57.9,61.0,6.48,6.43,3.74,2.0])), 3836.7286666666664)
(LabeledPoint(3125.0, (9,[0,1,2,3,4,5,6,7,8],[0.9,5.0,3.0,60.5,64.0,6.18,6.11,3.72,2.0])), 3236.0503783783784)
(LabeledPoint(3125.0, (9,[0,1,2,3,4,5,6,7,8],[0.52,2.0,7.0,61.8,55.0,5.2,5.19,3.21,3.0])), 2983.675494949495)
(LabeledPoint(3127.0, (9,[0,1,2,3,4,5,6,7,8],[0.7,4.0,5.0,61.6,57.0,5.69,5.73,3.52,5.0])), 2711.7199047619047)
(LabeledPoint(3127.0, (9,[0,1,2,3,4,5,6,7,8],[0.7,4.0,5.0,61.9,57.0,5.68,5.71,3.53,5.0])), 2763.951333333333)
(LabeledPoint(3127.0, (9,[0,1,2,3,4,5,6,7,8],[0.73,4.0,8.0,61.9,56.0,5.81,5.75,3.58,3.0])), 3304.039454545454)
(LabeledPoint(3129.0, (9,[0,1,2,3,4,5,6,7,8],[0.7,1.0,6.0,61.5,56.0,5.7,5.74,3.52,3.0])), 3537.2839307359304)
(LabeledPoint(3130.0, (9,[0,1,2,3,4,5,6,7,8],[0.74,4.0,3.0,61.9,55.0,5.8,5.83,3.6,3.0])), 2840.7705559440565)
(LabeledPoint(3133.0, (9,[0,1,2,3,4,5,6,7,8],[0.72,5.0,5.0,61.6,55.0,5.76,5.8,3.56,3.0])), 3081.6333310349783)
(LabeledPoint(3133.0, (9,[0,1,2,3,4,5,6,7,8],[0.82,4.0,3.0,61.8,55.0,6.02,6.05,3.73,3.0])), 3242.6121225544484)
(LabeledPoint(3135.0, (9,[0,1,2,3,4,5,6,7,8],[0.71,1.0,6.0,61.2,56.0,5.76,5.78,3.53,3.0])), 3729.1961746031743)
(LabeledPoint(3136.0, (9,[0,1,2,3,4,5,6,7,8],[0.7,3.0,8.0,62.6,59.0,5.66,5.62,3.53,4.0])), 3017.6049523809525)
(LabeledPoint(3136.0, (9,[0,1,2,3,4,5,6,7,8],[0.75,2.0,6.0,60.2,57.0,5.93,5.9,3.56,3.0])), 3387.026776556776)
(LabeledPoint(3136.0, (9,[0,1,2,3,4,5,6,7,8],[0.71,1.0,5.0,62.2,55.0,5.74,5.71,3.56,3.0])), 3550.7711648351647)
(LabeledPoint(3136.0, (9,[0,1,2,3,4,5,6,7,8],[1.0,4.0,4.0,62.5,59.0,6.41,6.33,3.98,4.0])), 4230.337899405862)
(LabeledPoint(3139.0, (9,[0,1,2,3,4,5,6,7,8],[0.9,2.0,4.0,60.7,61.0,6.16,6.22,3.76,5.0])), 3496.0664999999995)
(LabeledPoint(3139.0, (9,[0,1,2,3,4,5,6,7,8],[0.9,2.0,4.0,64.1,57.0,6.07,6.09,3.9,2.0])), 3300.9182934102932)
(LabeledPoint(3139.0, (9,[0,1,2,3,4,5,6,7,8],[0.9,2.0,4.0,63.4,62.0,6.0,6.02,3.81,2.0])), 3208.550101010101)
(LabeledPoint(3139.0, (9,[0,1,2,3,4,5,6,7,8],[0.54,1.0,7.0,61.4,58.0,5.28,5.25,3.23,3.0])), 3143.377333333333)
(LabeledPoint(3140.0, (9,[0,1,2,3,4,5,6,7,8],[0.73,3.0,5.0,61.1,57.0,5.8,5.89,3.57,3.0])), 3531.3044173669464)
(LabeledPoint(3141.0, (9,[0,1,2,3,4,5,6,7,8],[1.02,5.0,1.0,62.5,60.0,6.39,6.41,4.0,4.0])), 3121.1366666666663)
(LabeledPoint(3141.0, (9,[0,1,2,3,4,5,6,7,8],[1.02,2.0,1.0,60.6,63.0,6.46,6.52,3.93,5.0])), 3572.3466666666664)
(LabeledPoint(3142.0, (9,[0,1,2,3,4,5,6,7,8],[1.0,4.0,4.0,68.3,54.0,6.21,6.12,4.2,1.0])), 3381.2215811965816)
(LabeledPoint(3144.0, (9,[0,1,2,3,4,5,6,7,8],[1.21,2.0,1.0,57.2,62.0,7.01,6.95,3.99,2.0])), 6001.64)
(LabeledPoint(3145.0, (9,[0,1,2,3,4,5,6,7,8],[0.84,1.0,4.0,63.6,57.0,5.95,6.0,3.8,5.0])), 2921.12696969697)
(LabeledPoint(3145.0, (9,[0,1,2,3,4,5,6,7,8],[0.7,5.0,6.0,61.2,56.0,5.72,5.75,3.51,3.0])), 2961.873333333334)
(LabeledPoint(3145.0, (9,[0,1,2,3,4,5,6,7,8],[0.74,4.0,7.0,61.2,59.0,5.84,5.79,3.56,4.0])), 3150.864)
(LabeledPoint(3145.0, (9,[0,1,2,3,4,5,6,7,8],[0.72,2.0,6.0,60.6,57.0,5.85,5.83,3.54,3.0])), 3384.4382343604107)
(LabeledPoint(3146.0, (9,[0,1,2,3,4,5,6,7,8],[0.71,5.0,2.0,61.2,56.0,5.74,5.79,3.53,3.0])), 3242.6773333333335)
(LabeledPoint(3146.0, (9,[0,1,2,3,4,5,6,7,8],[0.8,2.0,3.0,62.9,60.0,5.87,5.89,3.7,5.0])), 3334.7827346379113)
(LabeledPoint(3148.0, (9,[0,1,2,3,4,5,6,7,8],[0.77,4.0,5.0,62.2,56.0,5.9,5.85,3.66,3.0])), 3166.6605714285715)
(LabeledPoint(3148.0, (9,[0,1,2,3,4,5,6,7,8],[0.7,2.0,5.0,58.7,60.0,5.79,5.83,3.41,2.0])), 3081.8226666666665)
(LabeledPoint(3149.0, (9,[0,1,2,3,4,5,6,7,8],[0.91,4.0,4.0,62.5,60.0,6.05,6.08,3.79,2.0])), 3260.8168518518523)
(LabeledPoint(3149.0, (9,[0,1,2,3,4,5,6,7,8],[1.03,7.0,4.0,62.2,59.0,6.42,6.4,3.99,4.0])), 3640.5751764705883)
(LabeledPoint(3150.0, (9,[0,1,2,3,4,5,6,7,8],[0.75,2.0,6.0,61.7,56.0,5.86,5.84,3.61,3.0])), 3370.2268671328666)
(LabeledPoint(3152.0, (9,[0,1,2,3,4,5,6,7,8],[0.77,5.0,5.0,62.2,57.0,5.81,5.86,3.63,5.0])), 2924.71)
(LabeledPoint(3152.0, (9,[0,1,2,3,4,5,6,7,8],[0.75,1.0,3.0,62.0,58.0,5.81,5.84,3.61,3.0])), 2977.558)
(LabeledPoint(3154.0, (9,[0,1,2,3,4,5,6,7,8],[0.7,2.0,8.0,59.2,61.0,5.79,5.84,3.44,5.0])), 3221.47)
(LabeledPoint(3154.0, (9,[0,1,2,3,4,5,6,7,8],[0.7,2.0,5.0,62.2,55.0,5.65,5.67,3.52,5.0])), 2923.0363809523806)
(LabeledPoint(3154.0, (9,[0,1,2,3,4,5,6,7,8],[0.73,4.0,6.0,61.7,56.0,5.79,5.81,3.58,3.0])), 3052.949333333333)
(LabeledPoint(3158.0, (9,[0,1,2,3,4,5,6,7,8],[1.06,3.0,1.0,60.3,58.0,6.59,6.56,3.96,4.0])), 4247.5233333333335)
(LabeledPoint(3160.0, (9,[0,1,2,3,4,5,6,7,8],[0.7,3.0,8.0,62.0,57.0,5.68,5.74,3.54,3.0])), 3498.602424242424)
(LabeledPoint(3161.0, (9,[0,1,2,3,4,5,6,7,8],[0.63,2.0,7.0,62.4,56.0,5.48,5.52,3.43,3.0])), 3129.1789668109677)
(LabeledPoint(3161.0, (9,[0,1,2,3,4,5,6,7,8],[0.71,1.0,6.0,59.2,59.0,5.86,5.8,3.45,4.0])), 3094.44)
(LabeledPoint(3162.0, (9,[0,1,2,3,4,5,6,7,8],[0.9,6.0,6.0,62.4,65.0,6.09,6.12,3.81,2.0])), 3216.9626666666672)
(LabeledPoint(3162.0, (9,[0,1,2,3,4,5,6,7,8],[0.9,5.0,4.0,63.0,55.0,6.1,6.16,3.86,5.0])), 3224.0123333333336)
(LabeledPoint(3162.0, (9,[0,1,2,3,4,5,6,7,8],[0.7,3.0,5.0,61.0,58.0,5.74,5.76,3.51,3.0])), 3094.1)
(LabeledPoint(3163.0, (9,[0,1,2,3,4,5,6,7,8],[0.74,2.0,6.0,63.5,56.0,5.75,5.8,3.67,2.0])), 3210.5373333333328)
(LabeledPoint(3163.0, (9,[0,1,2,3,4,5,6,7,8],[0.78,3.0,5.0,64.0,54.0,5.86,5.82,3.74,2.0])), 3209.8920000000003)
(LabeledPoint(3164.0, (9,[0,1,2,3,4,5,6,7,8],[0.73,5.0,6.0,61.0,56.0,5.83,5.88,3.57,3.0])), 3242.04303030303)
(LabeledPoint(3165.0, (9,[0,1,2,3,4,5,6,7,8],[0.92,5.0,3.0,60.7,59.0,6.34,6.25,3.82,4.0])), 3560.4666666666667)
(LabeledPoint(3166.0, (9,[0,1,2,3,4,5,6,7,8],[0.87,6.0,6.0,57.3,59.0,6.29,6.44,3.65,1.0])), 3599.273333333333)
(LabeledPoint(3167.0, (9,[0,1,2,3,4,5,6,7,8],[0.7,2.0,5.0,62.6,55.0,5.66,5.69,3.55,3.0])), 3164.1390476190472)
(LabeledPoint(3167.0, (9,[0,1,2,3,4,5,6,7,8],[0.7,5.0,2.0,62.2,55.0,5.68,5.71,3.54,3.0])), 2956.421666666666)
(LabeledPoint(3170.0, (9,[0,1,2,3,4,5,6,7,8],[0.92,7.0,3.0,62.6,58.0,6.18,6.22,3.88,5.0])), 3531.3671428571433)
(LabeledPoint(3170.0, (9,[0,1,2,3,4,5,6,7,8],[0.76,2.0,3.0,61.8,57.0,5.84,5.87,3.62,3.0])), 3019.7158161304924)
(LabeledPoint(3171.0, (9,[0,1,2,3,4,5,6,7,8],[0.79,2.0,3.0,60.3,56.0,5.99,6.05,3.63,3.0])), 3460.908546194546)
(LabeledPoint(3172.0, (9,[0,1,2,3,4,5,6,7,8],[1.03,5.0,4.0,62.4,57.0,6.43,6.36,4.0,3.0])), 4152.025629481629)
(LabeledPoint(3172.0, (9,[0,1,2,3,4,5,6,7,8],[0.7,4.0,6.0,62.7,54.0,5.65,5.7,3.65,3.0])), 2779.666666666667)
(LabeledPoint(3172.0, (9,[0,1,2,3,4,5,6,7,8],[0.7,2.0,6.0,62.2,55.0,5.64,5.67,3.52,3.0])), 2968.7735260879463)
(LabeledPoint(3173.0, (9,[0,1,2,3,4,5,6,7,8],[1.01,4.0,4.0,68.5,63.0,6.08,6.0,4.14,1.0])), 3235.7576923076927)
(LabeledPoint(3175.0, (9,[0,1,2,3,4,5,6,7,8],[0.7,2.0,5.0,62.9,61.0,5.65,5.57,3.53,4.0])), 2841.57)
(LabeledPoint(3175.0, (9,[0,1,2,3,4,5,6,7,8],[0.9,7.0,5.0,62.3,56.0,6.23,6.19,3.87,4.0])), 3401.425)
(LabeledPoint(3175.0, (9,[0,1,2,3,4,5,6,7,8],[0.7,2.0,5.0,63.6,58.0,5.67,5.62,3.59,2.0])), 2946.6985714285715)
(LabeledPoint(3176.0, (9,[0,1,2,3,4,5,6,7,8],[0.9,6.0,3.0,61.8,58.0,6.2,6.26,3.85,5.0])), 3408.2804761904763)
(LabeledPoint(561.0, (9,[0,1,2,3,4,5,6,7,8],[0.32,4.0,6.0,61.5,57.0,4.4,4.41,2.71,3.0])), 642.2692535767626)
(LabeledPoint(561.0, (9,[0,1,2,3,4,5,6,7,8],[0.32,6.0,8.0,63.0,57.0,4.33,4.37,2.74,5.0])), 612.0514285714286)
(LabeledPoint(561.0, (9,[0,1,2,3,4,5,6,7,8],[0.32,4.0,6.0,62.8,58.0,4.31,4.35,2.72,5.0])), 612.7585627705627)
(LabeledPoint(561.0, (9,[0,1,2,3,4,5,6,7,8],[0.4,5.0,4.0,63.8,57.0,4.67,4.7,2.99,2.0])), 721.567111111111)
(LabeledPoint(561.0, (9,[0,1,2,3,4,5,6,7,8],[0.32,4.0,6.0,61.5,60.0,4.36,4.39,2.69,4.0])), 615.6821704739439)
(LabeledPoint(561.0, (9,[0,1,2,3,4,5,6,7,8],[0.32,4.0,6.0,60.7,58.0,4.38,4.42,2.67,4.0])), 606.5581437525437)
(LabeledPoint(561.0, (9,[0,1,2,3,4,5,6,7,8],[0.32,4.0,6.0,61.5,59.0,4.4,4.42,2.71,4.0])), 659.86142848588)
(LabeledPoint(561.0, (9,[0,1,2,3,4,5,6,7,8],[0.32,4.0,6.0,61.4,57.0,4.39,4.4,2.7,3.0])), 642.3795764996684)
(LabeledPoint(561.0, (9,[0,1,2,3,4,5,6,7,8],[0.32,2.0,3.0,61.8,55.0,4.42,4.45,2.74,3.0])), 585.1822319543202)
(LabeledPoint(561.0, (9,[0,1,2,3,4,5,6,7,8],[0.32,4.0,6.0,61.8,55.0,4.41,4.43,2.73,3.0])), 643.2080701736955)
(LabeledPoint(3176.0, (9,[0,1,2,3,4,5,6,7,8],[0.72,1.0,4.0,60.5,57.0,5.82,5.89,3.54,3.0])), 2579.8520000000003)
(LabeledPoint(3178.0, (9,[0,1,2,3,4,5,6,7,8],[0.74,5.0,6.0,62.2,55.0,5.83,5.81,3.62,3.0])), 2896.0612626262628)
(LabeledPoint(3179.0, (9,[0,1,2,3,4,5,6,7,8],[1.5,4.0,1.0,57.4,62.0,7.56,7.39,4.29,2.0])), 5822.866666666666)
(LabeledPoint(3180.0, (9,[0,1,2,3,4,5,6,7,8],[0.72,5.0,7.0,60.8,58.0,5.77,5.8,3.52,3.0])), 3117.264)
(LabeledPoint(3180.0, (9,[0,1,2,3,4,5,6,7,8],[0.72,5.0,7.0,61.5,57.0,5.74,5.76,3.54,3.0])), 3028.942666666667)
(LabeledPoint(3180.0, (9,[0,1,2,3,4,5,6,7,8],[0.91,5.0,3.0,64.4,60.0,6.1,6.07,3.92,1.0])), 3442.075034965035)
(LabeledPoint(3180.0, (9,[0,1,2,3,4,5,6,7,8],[0.91,5.0,3.0,62.2,56.0,6.23,6.18,3.86,4.0])), 3877.8854816709295)
(LabeledPoint(3181.0, (9,[0,1,2,3,4,5,6,7,8],[0.95,4.0,4.0,62.6,58.0,6.22,6.18,3.88,4.0])), 3650.255281829281)
(LabeledPoint(3182.0, (9,[0,1,2,3,4,5,6,7,8],[0.73,1.0,6.0,63.5,58.0,5.68,5.72,3.62,5.0])), 3244.987142857143)
(LabeledPoint(3188.0, (9,[0,1,2,3,4,5,6,7,8],[0.9,7.0,5.0,62.5,56.0,6.11,6.21,3.85,5.0])), 3478.13)
(LabeledPoint(3189.0, (9,[0,1,2,3,4,5,6,7,8],[0.77,2.0,3.0,61.6,57.0,5.87,5.91,3.63,3.0])), 3110.9292326380105)
(LabeledPoint(3189.0, (9,[0,1,2,3,4,5,6,7,8],[0.71,5.0,6.0,61.9,55.0,5.74,5.77,3.56,3.0])), 2926.4878764568757)
(LabeledPoint(3189.0, (9,[0,1,2,3,4,5,6,7,8],[0.74,2.0,6.0,59.5,57.0,5.92,5.94,3.53,3.0])), 3158.613647058824)
(LabeledPoint(3190.0, (9,[0,1,2,3,4,5,6,7,8],[1.01,7.0,6.0,62.4,60.0,6.45,6.35,3.99,4.0])), 3878.56)
(LabeledPoint(3190.0, (9,[0,1,2,3,4,5,6,7,8],[0.92,6.0,3.0,62.9,60.0,6.18,6.13,3.87,4.0])), 3335.7120219780218)
(LabeledPoint(3191.0, (9,[0,1,2,3,4,5,6,7,8],[0.71,2.0,6.0,62.1,57.0,5.71,5.75,3.56,3.0])), 3139.4717029114677)
(LabeledPoint(3192.0, (9,[0,1,2,3,4,5,6,7,8],[0.8,2.0,6.0,61.4,55.0,5.96,5.99,3.67,3.0])), 3688.448245926228)
(LabeledPoint(3192.0, (9,[0,1,2,3,4,5,6,7,8],[0.71,1.0,5.0,62.2,55.0,5.71,5.74,3.56,3.0])), 3550.7711648351647)
(LabeledPoint(3192.0, (9,[0,1,2,3,4,5,6,7,8],[0.75,2.0,6.0,60.2,57.0,5.93,5.9,3.56,3.0])), 3387.026776556776)
(LabeledPoint(3192.0, (9,[0,1,2,3,4,5,6,7,8],[0.81,4.0,3.0,62.2,57.0,5.97,6.02,3.73,3.0])), 2893.790833333334)
(LabeledPoint(3192.0, (9,[0,1,2,3,4,5,6,7,8],[0.76,2.0,6.0,61.5,56.0,5.92,5.89,3.63,3.0])), 3675.7573534722774)
(LabeledPoint(3192.0, (9,[0,1,2,3,4,5,6,7,8],[1.0,5.0,4.0,62.0,64.0,6.43,6.29,3.94,2.0])), 3824.836973262032)
(LabeledPoint(3193.0, (9,[0,1,2,3,4,5,6,7,8],[0.81,4.0,6.0,61.4,60.0,6.02,5.99,3.69,4.0])), 3121.0106666666666)
(LabeledPoint(3193.0, (9,[0,1,2,3,4,5,6,7,8],[0.9,7.0,8.0,57.4,61.0,6.42,6.37,3.67,2.0])), 3865.44)
(LabeledPoint(3194.0, (9,[0,1,2,3,4,5,6,7,8],[0.54,1.0,7.0,61.4,57.5,5.25,5.28,3.23,4.0])), 2830.6)
(LabeledPoint(3195.0, (9,[0,1,2,3,4,5,6,7,8],[0.8,1.0,3.0,61.7,56.0,5.96,6.0,3.69,3.0])), 3266.5585883604545)
(LabeledPoint(3195.0, (9,[0,1,2,3,4,5,6,7,8],[0.91,3.0,3.0,63.5,58.0,6.15,6.1,3.89,5.0])), 3807.841654194775)
(LabeledPoint(3197.0, (9,[0,1,2,3,4,5,6,7,8],[0.9,7.0,5.0,62.9,56.0,6.13,6.18,3.87,5.0])), 3388.5)
(LabeledPoint(3197.0, (9,[0,1,2,3,4,5,6,7,8],[1.01,3.0,3.0,66.1,60.0,6.15,6.13,4.06,1.0])), 4306.732)
(LabeledPoint(3198.0, (9,[0,1,2,3,4,5,6,7,8],[0.83,3.0,3.0,62.0,59.0,6.04,5.99,3.73,4.0])), 3363.211619047619)
(LabeledPoint(3198.0, (9,[0,1,2,3,4,5,6,7,8],[0.71,2.0,5.0,61.4,59.0,5.71,5.75,3.52,3.0])), 3216.670412698413)
(LabeledPoint(3198.0, (9,[0,1,2,3,4,5,6,7,8],[0.71,2.0,5.0,62.3,56.0,5.66,5.7,3.54,3.0])), 3235.829818181818)
(LabeledPoint(3199.0, (9,[0,1,2,3,4,5,6,7,8],[0.7,2.0,6.0,61.0,59.0,5.74,5.7,3.49,4.0])), 2733.3414458874463)
(LabeledPoint(3199.0, (9,[0,1,2,3,4,5,6,7,8],[1.02,2.0,1.0,60.6,63.0,6.52,6.46,3.93,5.0])), 3586.1866666666665)
(LabeledPoint(3199.0, (9,[0,1,2,3,4,5,6,7,8],[1.02,5.0,1.0,62.5,60.0,6.41,6.39,4.0,4.0])), 3121.1366666666663)
(LabeledPoint(3200.0, (9,[0,1,2,3,4,5,6,7,8],[0.73,3.0,5.0,62.0,57.0,5.73,5.75,3.56,5.0])), 3102.183666666667)
(LabeledPoint(3201.0, (9,[0,1,2,3,4,5,6,7,8],[0.9,5.0,3.0,63.8,57.0,6.07,6.13,3.89,2.0])), 3103.0208545688547)
(LabeledPoint(3201.0, (9,[0,1,2,3,4,5,6,7,8],[0.7,2.0,6.0,60.5,59.0,5.72,5.75,3.47,3.0])), 2918.833666666667)
(LabeledPoint(3201.0, (9,[0,1,2,3,4,5,6,7,8],[0.76,3.0,6.0,61.0,55.0,5.92,5.89,3.6,3.0])), 3242.613650793651)
(LabeledPoint(3204.0, (9,[0,1,2,3,4,5,6,7,8],[0.7,3.0,7.0,63.0,60.0,5.62,5.59,3.53,4.0])), 3186.7)
(LabeledPoint(3204.0, (9,[0,1,2,3,4,5,6,7,8],[1.04,7.0,4.0,63.8,56.0,6.36,6.32,4.05,2.0])), 3453.9)
(LabeledPoint(3205.0, (9,[0,1,2,3,4,5,6,7,8],[0.9,1.0,4.0,64.7,59.0,6.09,5.99,3.91,1.0])), 3202.8587301587304)
(LabeledPoint(3206.0, (9,[0,1,2,3,4,5,6,7,8],[0.75,2.0,6.0,61.7,56.0,5.84,5.86,3.61,3.0])), 3510.170444666445)
(LabeledPoint(3206.0, (9,[0,1,2,3,4,5,6,7,8],[0.75,2.0,6.0,62.8,55.0,5.77,5.79,3.63,5.0])), 3429.7715555555556)
(LabeledPoint(3206.0, (9,[0,1,2,3,4,5,6,7,8],[0.7,3.0,7.0,59.9,62.0,5.69,5.74,3.42,2.0])), 3383.53)
(LabeledPoint(3207.0, (9,[0,1,2,3,4,5,6,7,8],[0.83,1.0,4.0,62.1,56.0,6.0,6.04,3.74,3.0])), 3446.074989648033)
(LabeledPoint(3207.0, (9,[0,1,2,3,4,5,6,7,8],[1.01,7.0,3.0,62.1,54.0,6.48,6.4,4.0,3.0])), 4048.027809523809)
(LabeledPoint(3209.0, (9,[0,1,2,3,4,5,6,7,8],[0.8,5.0,5.0,61.7,62.0,5.89,5.94,3.65,5.0])), 2693.904285714286)
(LabeledPoint(3209.0, (9,[0,1,2,3,4,5,6,7,8],[0.73,4.0,5.0,60.8,56.4,5.81,5.86,3.55,3.0])), 3383.1962745098035)
